9.519130587577819824e-01,3.029902279376983643e-01,-4.537041857838630676e-02
9.503490924835205078e-01,2.894460558891296387e-01,-1.142698451876640320e-01
9.440754652023315430e-01,2.745390236377716064e-01,-1.826193481683731079e-01
9.331121444702148438e-01,2.583834528923034668e-01,-2.500796020030975342e-01
9.175046086311340332e-01,2.410997599363327026e-01,-3.163167834281921387e-01
8.973237872123718262e-01,2.228138446807861328e-01,-3.810039758682250977e-01
8.726655244827270508e-01,2.036558389663696289e-01,-4.438233077526092529e-01
8.436492681503295898e-01,1.837591677904129028e-01,-5.044685006141662598e-01
8.104174733161926270e-01,1.632595807313919067e-01,-5.626453757286071777e-01
7.731341123580932617e-01,1.422940045595169067e-01,-6.180744767189025879e-01
7.319837808609008789e-01,1.209997013211250305e-01,-6.704915165901184082e-01
6.871699690818786621e-01,9.951330721378326416e-02,-7.196488976478576660e-01
6.389136910438537598e-01,7.796984910964965820e-02,-7.653169035911560059e-01
5.874524116516113281e-01,5.650201439857482910e-02,-8.072838187217712402e-01
5.330378413200378418e-01,3.523925319314002991e-02,-8.453572392463684082e-01
4.759353697299957275e-01,1.430719066411256790e-02,-8.793638944625854492e-01
4.164219200611114502e-01,-6.173183210194110870e-03,-9.091505408287048340e-01
3.547845780849456787e-01,-2.608578838407993317e-02,-9.345840811729431152e-01
2.913197278976440430e-01,-4.532076790928840637e-02,-9.555515646934509277e-01
2.263315767049789429e-01,-6.377372890710830688e-02,-9.719603657722473145e-01
1.601306647062301636e-01,-8.134717494249343872e-02,-9.837381839752197266e-01
9.303296357393264771e-02,-9.795065969228744507e-02,-9.908332824707031250e-01
2.535853162407875061e-02,-1.135011389851570129e-01,-9.932141900062561035e-01
-4.256967082619667053e-02,-1.279224455356597900e-01,-9.908701777458190918e-01
-1.104267612099647522e-01,-1.411472707986831665e-01,-9.838106632232666016e-01
-1.778872013092041016e-01,-1.531156748533248901e-01,-9.720656871795654297e-01
-2.446257919073104858e-01,-1.637763977050781250e-01,-9.556859135627746582e-01
-3.103193044662475586e-01,-1.730866283178329468e-01,-9.347422122955322266e-01
-3.746471405029296875e-01,-1.810121685266494751e-01,-9.093261957168579102e-01
-4.372934103012084961e-01,-1.875278651714324951e-01,-8.795497417449951172e-01
-4.979473054409027100e-01,-1.926172524690628052e-01,-8.455454111099243164e-01
-5.563056468963623047e-01,-1.962730735540390015e-01,-8.074656724929809570e-01
-6.120737791061401367e-01,-1.984971910715103149e-01,-7.654832601547241211e-01
-6.649669408798217773e-01,-1.993006765842437744e-01,-7.197903990745544434e-01
-7.147130966186523438e-01,-1.987035572528839111e-01,-6.705983281135559082e-01
-7.610526680946350098e-01,-1.967349648475646973e-01,-6.181376576423645020e-01
-8.037426471710205078e-01,-1.934327632188796997e-01,-5.626558065414428711e-01
-8.425561189651489258e-01,-1.888436228036880493e-01,-5.044176578521728516e-01
-8.772854804992675781e-01,-1.830226629972457886e-01,-4.437036514282226562e-01
-9.077427387237548828e-01,-1.760331541299819946e-01,-3.808088898658752441e-01
-9.337624311447143555e-01,-1.679454296827316284e-01,-3.160410523414611816e-01
-9.552021026611328125e-01,-1.588377207517623901e-01,-2.497189044952392578e-01
-9.719434380531311035e-01,-1.487941741943359375e-01,-1.821710169315338135e-01
-9.838938117027282715e-01,-1.379053145647048950e-01,-1.137329936027526855e-01
-9.909866452217102051e-01,-1.262668669223785400e-01,-4.474556446075439453e-02
-9.931824207305908203e-01,-1.139784678816795349e-01,2.444710768759250641e-02
-9.904683232307434082e-01,-1.011439338326454163e-01,9.350017458200454712e-02
-9.828591942787170410e-01,-8.786945044994354248e-02,1.620704382658004761e-01
-9.703961014747619629e-01,-7.426389306783676147e-02,2.298179566860198975e-01
-9.531470537185668945e-01,-6.043635308742523193e-02,2.964087426662445068e-01
-9.312055706977844238e-01,-4.649655148386955261e-02,3.615167140960693359e-01
-9.046899080276489258e-01,-3.255319967865943909e-02,4.248252213001251221e-01
-8.737419843673706055e-01,-1.871390827000141144e-02,4.860295057296752930e-01
-8.385263085365295410e-01,-5.083907395601272583e-03,5.448374748229980469e-01
-7.992278933525085449e-01,8.234872482717037201e-03,6.009717583656311035e-01
-7.560514211654663086e-01,2.114396728575229645e-02,6.541706323623657227e-01
-7.092193961143493652e-01,3.354943543672561646e-02,7.041891217231750488e-01
-6.589705944061279297e-01,4.536204785108566284e-02,7.507995963096618652e-01
-6.055582761764526367e-01,5.649839341640472412e-02,7.937928438186645508e-01
-5.492489337921142578e-01,6.688050180673599243e-02,8.329781889915466309e-01
-4.903202354907989502e-01,7.643688470125198364e-02,8.681840300559997559e-01
-4.290601015090942383e-01,8.510292321443557739e-02,8.992579579353332520e-01
-3.657650351524353027e-01,9.282033890485763550e-02,9.260671138763427734e-01
-3.007385134696960449e-01,9.953857958316802979e-02,9.484979510307312012e-01
-2.342902123928070068e-01,1.052138879895210266e-01,9.664564728736877441e-01
-1.667344421148300171e-01,1.098102703690528870e-01,9.798679947853088379e-01
-9.838911145925521851e-02,1.132991835474967957e-01,9.886773228645324707e-01
-2.957470342516899109e-02,1.156598553061485291e-01,9.928485155105590820e-01
3.938681259751319885e-02,1.168791204690933228e-01,9.923648238182067871e-01
1.081730425357818604e-01,1.169516518712043762e-01,9.872289299964904785e-01
1.764621138572692871e-01,1.158798933029174805e-01,9.774625301361083984e-01
2.439337670803070068e-01,1.136740222573280334e-01,9.631066918373107910e-01
3.102703094482421875e-01,1.103519946336746216e-01,9.442217946052551270e-01
3.751578032970428467e-01,1.059394180774688721e-01,9.208873510360717773e-01
4.382871091365814209e-01,1.004694998264312744e-01,8.932022452354431152e-01
4.993552565574645996e-01,9.398294240236282349e-02,8.612847924232482910e-01
5.580664873123168945e-01,8.652775734663009644e-02,8.252725005149841309e-01
6.141337752342224121e-01,7.815908640623092651e-02,7.853221297264099121e-01
6.672800779342651367e-01,6.893897801637649536e-02,7.416095137596130371e-01
7.172402739524841309e-01,5.893609672784805298e-02,6.943290829658508301e-01
7.637619972229003906e-01,4.822536185383796692e-02,6.436939835548400879e-01
8.066079020500183105e-01,3.688757121562957764e-02,5.899348258972167969e-01
8.455566167831420898e-01,2.500892616808414459e-02,5.332996845245361328e-01
8.804050087928771973e-01,1.268053520470857620e-02,4.740530252456665039e-01
9.109693169593811035e-01,-2.012641061810427345e-06,4.124741554260253906e-01
9.370867013931274414e-01,-1.294018607586622238e-02,3.488567769527435303e-01
9.586167931556701660e-01,-2.603144943714141846e-02,2.835071086883544922e-01
9.754427075386047363e-01,-3.917109966278076172e-02,2.167422324419021606e-01
9.874723553657531738e-01,-5.225409939885139465e-02,1.488886475563049316e-01
9.946393370628356934e-01,-6.517417728900909424e-02,8.028019964694976807e-02
