-4.035151796415448189e-04,1.448661205358803272e-03,1.208250178024172783e-03
-2.536385727580636740e-04,1.266953651793301105e-03,1.099761342629790306e-03
-1.061923758243210614e-04,8.873952319845557213e-04,7.850811234675347805e-04
-1.186492881970480084e-04,5.501473788172006607e-04,1.257034309674054384e-04
-3.805955930147320032e-04,3.901632153429090977e-04,-8.065646397881209850e-04
-8.305922383442521095e-04,4.020371416117995977e-04,-1.721060019917786121e-03
-1.256132032722234726e-03,4.851482226513326168e-04,-2.247245283797383308e-03
-1.393169630318880081e-03,5.330808344297111034e-04,-2.135689370334148407e-03
-1.073426101356744766e-03,5.127412150613963604e-04,-1.397351501509547234e-03
-3.295646456535905600e-04,4.887832910753786564e-04,-2.997159026563167572e-04
6.102639599703252316e-04,5.806906265206634998e-04,7.710264180786907673e-04
1.438122009858489037e-03,8.772611035965383053e-04,1.494525116868317127e-03
1.921637332998216152e-03,1.358124078251421452e-03,1.742615480907261372e-03
2.004472771659493446e-03,1.871461514383554459e-03,1.589619088917970657e-03
1.795409596525132656e-03,2.189608290791511536e-03,1.223366009071469307e-03
1.462740241549909115e-03,2.121672034263610840e-03,8.261937182396650314e-04
1.109639997594058514e-03,1.626287004910409451e-03,4.972103633917868137e-04
7.130472804419696331e-04,8.592664962634444237e-04,2.467017620801925659e-04
1.619237154955044389e-04,1.191723204101435840e-04,4.371360046206973493e-05
-6.354267243295907974e-04,-2.927211462520062923e-04,-1.287595805479213595e-04
-1.647435594350099564e-03,-2.303507208125665784e-04,-2.491176710464060307e-04
-2.684677951037883759e-03,2.076155360555276275e-04,-2.725980011746287346e-04
-3.454948309808969498e-03,7.138919318094849586e-04,-1.697921543382108212e-04
-3.676331834867596626e-03,9.264420368708670139e-04,3.833742812275886536e-05
-3.190147457644343376e-03,6.250290898606181145e-04,2.684018108993768692e-04
-2.025275956839323044e-03,-1.349224185105413198e-04,3.918761794921010733e-04
-3.969125100411474705e-04,-1.029395963996648788e-03,2.780053473543375731e-04
1.348209800198674202e-03,-1.618537236936390400e-03,-1.478785707149654627e-04
2.816696884110569954e-03,-1.569227199070155621e-03,-8.481204276904463768e-04
3.663998330011963844e-03,-8.295812876895070076e-04,-1.644787727855145931e-03
3.685856005176901817e-03,3.401556459721177816e-04,-2.248113276436924934e-03
2.887061564251780510e-03,1.499141100794076920e-03,-2.353449584916234016e-03
1.500608515925705433e-03,2.249300712719559669e-03,-1.783138955943286419e-03
-6.688725989079102874e-05,2.428526524454355240e-03,-6.106351502239704132e-04
-1.362915849313139915e-03,2.168052829802036285e-03,8.101628045551478863e-04
-2.049723407253623009e-03,1.784341176971793175e-03,1.955721294507384300e-03
-2.028224989771842957e-03,1.569408690556883812e-03,2.357739256694912910e-03
-1.460916013456881046e-03,1.601400319486856461e-03,1.840715529397130013e-03
-6.766356527805328369e-04,1.686642062850296497e-03,6.421151338145136833e-04
-4.117872322240145877e-06,1.470543676987290382e-03,-6.699595251120626926e-04
3.763276326935738325e-04,6.588309188373386860e-04,-1.461988897062838078e-03
4.832992563024163246e-04,-7.739800494164228439e-04,-1.356369815766811371e-03
4.661766870412975550e-04,-2.508952515199780464e-03,-4.379385791253298521e-04
4.699510172940790653e-04,-3.990810830146074295e-03,7.734996033832430840e-04
5.240059690549969673e-04,-4.672586452215909958e-03,1.580272335559129715e-03
5.266915541142225266e-04,-4.275723360478878021e-03,1.462757238186895847e-03
3.324162971694022417e-04,-2.933858660981059074e-03,3.476528509054332972e-04
-1.201508421218022704e-04,-1.146543072536587715e-03,-1.350261853076517582e-03
-7.270907517522573471e-04,4.356175777502357960e-04,-2.929341513663530350e-03
-1.243159640580415726e-03,1.289873966015875340e-03,-3.734567668288946152e-03
-1.401415327563881874e-03,1.231496804393827915e-03,-3.451417898759245872e-03
-1.059526810422539711e-03,4.611325275618582964e-04,-2.220988972112536430e-03
-2.877034421544522047e-04,-5.611634696833789349e-04,-5.388153949752449989e-04
6.518890731967985630e-04,-1.342101488262414932e-03,9.907594649121165276e-04
1.422248082235455513e-03,-1.566686434671282768e-03,1.912904903292655945e-03
1.761831459589302540e-03,-1.198966288939118385e-03,2.074972260743379593e-03
1.591607811860740185e-03,-4.408037348184734583e-04,1.623978372663259506e-03
1.030592829920351505e-03,4.087108536623418331e-04,8.798491326160728931e-04
3.212667943444103003e-04,1.107038930058479309e-03,1.662900613155215979e-04
-2.907777670770883560e-04,1.555691123940050602e-03,-3.166406531818211079e-04
-6.625201203860342503e-04,1.790379290468990803e-03,-5.317973555065691471e-04
-7.983274408616125584e-04,1.901743817143142223e-03,-5.608784849755465984e-04
