9.999999747378751636e-05,0.000000000000000000e+00,1.000000000000000000e+00
4.906767606735229492e-02,0.000000000000000000e+00,9.987954497337341309e-01
1.467304676771163940e-01,0.000000000000000000e+00,9.891765117645263672e-01
2.429801821708679199e-01,0.000000000000000000e+00,9.700312614440917969e-01
3.368898332118988037e-01,0.000000000000000000e+00,9.415440559387207031e-01
4.275550842285156250e-01,0.000000000000000000e+00,9.039893150329589844e-01
5.141026973724365234e-01,0.000000000000000000e+00,8.577286005020141602e-01
5.956993103027343750e-01,0.000000000000000000e+00,8.032075166702270508e-01
6.715589761734008789e-01,0.000000000000000000e+00,7.409511208534240723e-01
7.409511208534240723e-01,0.000000000000000000e+00,6.715589761734008789e-01
8.032075166702270508e-01,0.000000000000000000e+00,5.956993103027343750e-01
8.577286005020141602e-01,0.000000000000000000e+00,5.141028165817260742e-01
9.039893150329589844e-01,0.000000000000000000e+00,4.275551140308380127e-01
9.415440559387207031e-01,0.000000000000000000e+00,3.368898332118988037e-01
9.700312614440917969e-01,0.000000000000000000e+00,2.429802417755126953e-01
9.891765117645263672e-01,0.000000000000000000e+00,1.467304974794387817e-01
9.987954497337341309e-01,0.000000000000000000e+00,4.906764999032020569e-02
9.987954497337341309e-01,0.000000000000000000e+00,-4.906762018799781799e-02
9.891765117645263672e-01,0.000000000000000000e+00,-1.467304527759552002e-01
9.700312614440917969e-01,0.000000000000000000e+00,-2.429801970720291138e-01
9.415440559387207031e-01,0.000000000000000000e+00,-3.368898034095764160e-01
9.039893150329589844e-01,0.000000000000000000e+00,-4.275550842285156250e-01
8.577286005020141602e-01,0.000000000000000000e+00,-5.141027569770812988e-01
8.032075166702270508e-01,0.000000000000000000e+00,-5.956993699073791504e-01
7.409510612487792969e-01,0.000000000000000000e+00,-6.715590357780456543e-01
6.715590357780456543e-01,0.000000000000000000e+00,-7.409510612487792969e-01
5.956993699073791504e-01,0.000000000000000000e+00,-8.032075166702270508e-01
5.141027569770812988e-01,0.000000000000000000e+00,-8.577286005020141602e-01
4.275550544261932373e-01,0.000000000000000000e+00,-9.039893150329589844e-01
3.368898034095764160e-01,0.000000000000000000e+00,-9.415441155433654785e-01
2.429800778627395630e-01,0.000000000000000000e+00,-9.700312614440917969e-01
1.467305719852447510e-01,0.000000000000000000e+00,-9.891765117645263672e-01
4.906772449612617493e-02,0.000000000000000000e+00,-9.987954497337341309e-01
1.000483825919218361e-04,0.000000000000000000e+00,-1.000000000000000000e+00
