-2.019041776657104492e-01,-1.031918078660964966e-01,9.739539027214050293e-01,6.288913488388061523e-01,-1.444562911987304688e+00,-2.268204838037490845e-02
-2.919899523258209229e-01,-9.447722136974334717e-02,9.517436027526855469e-01,-1.877055525779724121e+00,-2.554258823394775391e+00,-8.294256925582885742e-01
-3.795697093009948730e-01,-8.416910469532012939e-02,9.213264584541320801e-01,-3.654103755950927734e+00,-5.893791675567626953e+00,-2.043859958648681641e+00
-4.638906717300415039e-01,-7.237595319747924805e-02,8.829309940338134766e-01,-8.735970854759216309e-01,-5.372995853424072266e+00,-8.994238972663879395e-01
-5.442183613777160645e-01,-5.922593176364898682e-02,8.368504643440246582e-01,3.049666404724121094e+00,-1.430986523628234863e+00,1.881976723670959473e+00
-6.198426485061645508e-01,-4.486556723713874817e-02,7.834424972534179688e-01,3.154949426651000977e+00,-1.702095150947570801e+00,2.398653030395507812e+00
-6.900834441184997559e-01,-2.945903316140174866e-02,7.231300473213195801e-01,2.556584835052490234e+00,8.109526634216308594e-01,2.472787141799926758e+00
-7.542974352836608887e-01,-1.318699028342962265e-02,6.564003825187683105e-01,1.917393088340759277e+00,4.197964191436767578e+00,2.287693738937377930e+00
-8.118860721588134766e-01,3.754995297640562057e-03,5.838038921356201172e-01,2.782368361949920654e-01,-2.870437204837799072e-01,3.887854516506195068e-01
-8.623021245002746582e-01,2.115884982049465179e-02,5.059519410133361816e-01,-1.714655160903930664e+00,3.923793554306030273e+00,-3.086406946182250977e+00
-9.050583839416503906e-01,3.880544379353523254e-02,4.235131442546844482e-01,-1.861936450004577637e+00,7.011051654815673828e+00,-4.621410846710205078e+00
-9.397349357604980469e-01,5.646746233105659485e-02,3.372085690498352051e-01,-1.389379858970642090e+00,8.880133628845214844e+00,-5.358961105346679688e+00
-9.659863710403442383e-01,7.391281425952911377e-02,2.478049248456954956e-01,4.204045236110687256e-01,-2.261304259300231934e-01,1.706257343292236328e+00
-9.835477471351623535e-01,9.090755134820938110e-02,1.561078578233718872e-01,-5.736095309257507324e-01,-7.283089637756347656e+00,6.272296309471130371e-01
-9.922404885292053223e-01,1.072188764810562134e-01,6.295206397771835327e-02,-9.837908744812011719e-01,-7.669442653656005859e+00,-2.443893194198608398e+00
-9.919754862785339355e-01,1.226191371679306030e-01,-3.080802783370018005e-02,2.867718040943145752e-01,2.914287567138671875e+00,2.365513563156127930e+00
-9.827556014060974121e-01,1.368889659643173218e-01,-1.243090480566024780e-01,2.451577633619308472e-01,7.296175479888916016e+00,6.096384525299072266e+00
-9.646757245063781738e-01,1.498205810785293579e-01,-2.166899442672729492e-01,-3.045573830604553223e-03,8.089665412902832031e+00,5.606796264648437500e+00
-9.379211664199829102e-01,1.612211018800735474e-01,-3.071020841598510742e-01,-2.679465413093566895e-01,6.263173580169677734e+00,4.106349468231201172e+00
-9.027644991874694824e-01,1.709149628877639771e-01,-3.947204351425170898e-01,-1.477074623107910156e+00,3.031676769256591797e+00,4.690938949584960938e+00
-8.595609068870544434e-01,1.787469834089279175e-01,-4.787530601024627686e-01,-2.646702289581298828e+00,-3.705589771270751953e+00,3.368414640426635742e+00
-8.087418079376220703e-01,1.845833510160446167e-01,-5.584493875503540039e-01,-3.307012557983398438e+00,-9.040064811706542969e+00,1.801190495491027832e+00
-7.508072257041931152e-01,1.883139014244079590e-01,-6.331085562705993652e-01,-3.892912149429321289e+00,-8.444010734558105469e+00,2.105013370513916016e+00
