0.000000000000000000e+00,-4.724824428558349609e-01,1.342060804367065430e+00,0.000000000000000000e+00,-1.572505712509155273e+00,-1.000327542424201965e-01
0.000000000000000000e+00,-3.129317760467529297e-01,1.258868336677551270e+00,0.000000000000000000e+00,-1.852360963821411133e+00,-2.702643394470214844e+00
0.000000000000000000e+00,-2.182176113128662109e-01,1.171478509902954102e+00,0.000000000000000000e+00,-4.962942600250244141e+00,-5.256977558135986328e+00
0.000000000000000000e+00,-1.547715663909912109e-01,1.082068920135498047e+00,0.000000000000000000e+00,-5.174102306365966797e+00,-1.915694475173950195e+00
0.000000000000000000e+00,-1.084008216857910156e-01,9.915043711662292480e-01,0.000000000000000000e+00,-1.752526760101318359e+00,3.437829971313476562e+00
0.000000000000000000e+00,-7.225608825683593750e-02,9.001860618591308594e-01,0.000000000000000000e+00,-1.925420045852661133e+00,3.859679698944091797e+00
0.000000000000000000e+00,-4.266309738159179688e-02,8.083233237266540527e-01,0.000000000000000000e+00,7.011758089065551758e-01,3.580055713653564453e+00
0.000000000000000000e+00,-1.748061180114746094e-02,7.160374522209167480e-01,0.000000000000000000e+00,4.163807392120361328e+00,3.032416820526123047e+00
0.000000000000000000e+00,4.625082015991210938e-03,6.234061121940612793e-01,0.000000000000000000e+00,-2.857538163661956787e-01,4.788618981838226318e-01
0.000000000000000000e+00,2.453279495239257812e-02,5.304852724075317383e-01,0.000000000000000000e+00,3.880552053451538086e+00,-3.578187227249145508e+00
0.000000000000000000e+00,4.285001754760742188e-02,4.373199939727783203e-01,0.000000000000000000e+00,6.924856662750244141e+00,-5.101514816284179688e+00
0.000000000000000000e+00,6.001663208007812500e-02,3.439502716064453125e-01,0.000000000000000000e+00,8.780809402465820312e+00,-5.692362785339355469e+00
0.000000000000000000e+00,7.636666297912597656e-02,2.504138946533203125e-01,0.000000000000000000e+00,-1.933977007865905762e-01,1.761188864707946777e+00
0.000000000000000000e+00,9.216642379760742188e-02,1.567490100860595703e-01,0.000000000000000000e+00,-7.304970741271972656e+00,6.350148916244506836e-01
0.000000000000000000e+00,1.076397895812988281e-01,6.299376487731933594e-02,0.000000000000000000e+00,-7.730745792388916016e+00,-2.448750019073486328e+00
0.000000000000000000e+00,1.229872703552246094e-01,-3.081285953521728516e-02,0.000000000000000000e+00,2.927455186843872070e+00,2.366636991500854492e+00
0.000000000000000000e+00,1.384005546569824219e-01,-1.246314048767089844e-01,0.000000000000000000e+00,7.260230541229248047e+00,6.144040107727050781e+00
