8.208066970109939575e-02,9.479986503720283508e-03,9.965806007385253906e-01,-2.189643448218703270e-03,1.994999591261148453e-03,1.613666099729016423e-04
-7.899664044380187988e-01,-5.686919689178466797e-01,-2.292217910289764404e-01,-2.738840412348508835e-04,4.989376757293939590e-04,-2.939627156592905521e-04
2.088799327611923218e-01,2.248913049697875977e-01,9.517316222190856934e-01,-1.611464889720082283e-03,2.989394124597311020e-03,-3.527108638081699610e-04
-8.252917528152465820e-01,-4.186156392097473145e-01,3.790177702903747559e-01,-6.398756522685289383e-04,-1.255134120583534241e-04,-1.531922956928610802e-03
5.017037391662597656e-01,-4.792692661285400391e-01,-7.201349139213562012e-01,2.957273318315856159e-05,5.009858286939561367e-04,-3.128169337287545204e-04
1.605049669742584229e-01,4.971642196178436279e-01,-8.526815772056579590e-01,9.014132956508547068e-05,9.529865928925573826e-04,5.726158269681036472e-04
2.136103659868240356e-01,9.762250185012817383e-01,-3.681380301713943481e-02,-1.362300536129623652e-04,5.741852510254830122e-05,7.321505690924823284e-04
-9.238409256795421243e-05,-9.886133074760437012e-01,-1.504782736301422119e-01,-6.434597307816147804e-04,5.862159014213830233e-05,-3.847375046461820602e-04
5.089536774903535843e-03,-1.043713465332984924e-01,9.945253729820251465e-01,-2.109943423420190811e-03,1.776672550477087498e-03,1.972522441064938903e-04
9.459027051925659180e-01,3.221454620361328125e-01,-3.860627114772796631e-02,-4.314082034397870302e-04,1.419596257619559765e-03,1.275603892281651497e-03
-9.275388717651367188e-01,3.380770683288574219e-01,-1.592970341444015503e-01,-5.144952447153627872e-04,-1.447837799787521362e-03,-7.700320566073060036e-05
7.347559332847595215e-01,-5.695032477378845215e-01,-3.685101866722106934e-01,-2.453877532389014959e-04,3.628614940680563450e-04,-1.050041290000081062e-03
4.598838388919830322e-01,-2.312899678945541382e-01,8.573282957077026367e-01,-6.227432750165462494e-04,1.496265060268342495e-03,7.377111469395458698e-04
-8.247855901718139648e-01,-3.275657445192337036e-02,5.644959807395935059e-01,9.145270450972020626e-04,-1.443929853849112988e-03,1.252427930012345314e-03
-8.783496618270874023e-01,4.563103914260864258e-01,-1.424173712730407715e-01,-4.327688366174697876e-04,-9.030559449456632137e-04,-2.243506605736911297e-04
